 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=About 100 icebergs are heading for New Zealand and a warning has been issued for ships in the Southern Ocean . The icebergs were spotted off the South Island of New Zealand by plane , Orion . However they are likely to melt before reaching New Zealand , but they may be visible from Stewart Island 
3-16	long	O	_	_	
3-17	,	O	_	_	
3-18	1.3	O	_	_	
3-19	km	O	_	_	
3-20	wide	O	_	_	
3-21	and	O	_	_	
3-22	120	O	_	_	
3-23	m	O	_	_	
3-24	high	O	_	_	
3-25	.	O	_	_	
3-26	But	O	_	_	
3-27	seeing	O	_	_	
3-28	as	O	_	_	
3-29	most	O	_	_	
3-30	of	O	_	_	
3-31	the	O	_	_	
3-32	iceberg	B-NC	_	_	
3-33	is	O	_	_	
3-34	underwater	O	_	_	
3-35	it	O	_	_	
3-36	is	O	_	_	
3-37	more	O	_	_	
3-38	likely	O	_	_	
3-39	around	O	_	_	
3-40	1.2	O	_	_	
3-41	km	O	_	_	
3-42	high	O	_	_	

#id=4
#text=Andy Nielsen , Royal New Zealand Air Force squadron leader , said that they " were surprised by the number of them and by how far north they were . We came across approximately 80 to 100 icebergs ... what 's unusual about this is we located them about 130 nautical miles south of Stewart Island ... we would expect to find the number we found around 600 nautical miles south of Stewart Island . They pose a significant maritime threat ( as they are near a major shipping lane ) . The weather down there is deteriorating , visibility is low tonight in the majority of the southern area . 
4-1	Andy	B-NC	_	_	
4-2	Nielsen	I-NC	_	_	
4-3	,	O	_	_	
4-4	Royal	B-NC	_	_	
4-5	New	I-NC	_	_	
4-6	Zealand	I-NC	_	_	
4-7	Air	I-NC	_	_	
4-8	Force	I-NC	_	_	
4-9	squadron	I-NC	_	_	
4-10	leader	I-NC	_	_	
4-11	,	O	_	_	
4-12	said	O	_	_	
4-13	that	O	_	_	
4-14	they	O	_	_	
4-15	"	O	_	_	
4-16	were	O	_	_	
4-17	surprised	O	_	_	
4-18	by	O	_	_	
4-19	the	O	_	_	
4-20	number	B-NC	_	_	
4-21	of	O	_	_	
4-22	them	O	_	_	
4-23	and	O	_	_	
4-24	by	O	_	_	
4-25	how	O	_	_	
4-26	far	O	_	_	
4-27	north	O	_	_	
4-28	they	O	_	_	
4-29	were	O	_	_	
4-30	.	O	_	_	
4-31	We	O	_	_	
4-32	came	O	_	_	
4-33	across	O	_	_	
4-34	approximately	O	_	_	
4-35	80	O	_	_	
4-36	to	O	_	_	
4-37	100	O	_	_	
4-38	icebergs	B-NC	_	_	
4-39	...	O	_	_	
4-40	what	O	_	_	
4-41	's	O	_	_	
4-42	unusual	O	_	_	
4-43	about	O	_	_	
4-44	this	O	_	_	
4-45	is	O	_	_	
4-46	we	O	_	_	
4-47	located	O	_	_	
4-48	them	O	_	_	
4-49	about	O	_	_	
4-50	130	O	_	_	
4-51	nautical	O	_	_	
4-52	miles	B-NC	_	_	
4-53	south	O	_	_	
4-54	of	O	_	_	
4-55	Stewart	B-NC	_	_	
4-56	Island	I-NC	_	_	
4-57	...	O	_	_	
4-58	we	O	_	_	
4-59	would	O	_	_	
4-60	expect	O	_	_	
4-61	to	O	_	_	
4-62	find	O	_	_	
4-63	the	O	_	_	
4-64	number	B-NC	_	_	
4-65	we	O	_	_	
4-66	found	O	_	_	
4-67	around	O	_	_	
4-68	600	O	_	_	
4-69	nautical	O	_	_	
4-70	miles	B-NC	_	_	
4-71	south	O	_	_	
4-72	of	O	_	_	
4-73	Stewart	B-NC	_	_	
4-74	Island	I-NC	_	_	
4-75	.	O	_	_	
4-76	They	O	_	_	
4-77	pose	O	_	_	
4-78	a	O	_	_	
4-79	significant	O	_	_	
4-80	maritime	O	_	_	
4-81	threat	B-NC	_	_	
4-82	(	O	_	_	
4-83	as	O	_	_	
4-84	they	O	_	_	
4-85	are	O	_	_	
4-86	near	O	_	_	
4-87	a	O	_	_	
4-88	major	O	_	_	
4-89	shipping	B-NC	_	_	
4-90	lane	I-NC	_	_	
4-91	)	O	_	_	
4-92	.	O	_	_	
4-93	The	O	_	_	
4-94	weather	B-NC	_	_	
4-95	down	O	_	_	
4-96	there	O	_	_	
4-97	is	O	_	_	
4-98	deteriorating	O	_	_	
4-99	,	O	_	_	
4-100	visibility	B-NC	_	_	
4-101	is	O	_	_	
4-102	low	O	_	_	
4-103	tonight	B-NC	_	_	
4-104	in	O	_	_	
4-105	the	O	_	_	
4-106	majority	B-NC	_	_	
4-107	of	O	_	_	
4-108	the	O	_	_	
4-109	southern	O	_	_	
4-110	area	B-NC	_	_	
4-111	.	O	_	_	

#id=5
#text=The last time that an iceberg had been seen from the Mainland was in 1931 at Dunedin , even though icebergs do occasionally break away from Antarctica and head into the Southern Ocean . Mike Williams , physical oceanographer for the National Institute of Water and Atmospheric Research , said : " The latest sighting may be seen from the Mainland if it gets a bit further north and comes closer in shore . The currents and the wind are likely to drive it north along the Southland and Otago coast . 
5-1	The	O	_	_	
5-2	last	O	_	_	
5-3	time	B-NC	_	_	
5-4	that	O	_	_	
5-5	an	O	_	_	
5-6	iceberg	B-NC	_	_	
5-7	had	O	_	_	
5-8	been	O	_	_	
5-9	seen	O	_	_	
5-10	from	O	_	_	
5-11	the	O	_	_	
5-12	Mainland	O	_	_	
5-13	was	O	_	_	
5-14	in	O	_	_	
5-15	1931	O	_	_	
5-16	at	O	_	_	
5-17	Dunedin	B-NC	_	_	
5-18	,	O	_	_	
5-19	even	O	_	_	
5-20	though	O	_	_	
5-21	icebergs	B-NC	_	_	
5-22	do	O	_	_	
5-23	occasionally	O	_	_	
5-24	break	O	_	_	
5-25	away	O	_	_	
5-26	from	O	_	_	
5-27	Antarctica	B-NC	_	_	
5-28	and	O	_	_	
5-29	head	B-NC	_	_	
5-30	into	O	_	_	
5-31	the	O	_	_	
5-32	Southern	B-NC	_	_	
5-33	Ocean	I-NC	_	_	
5-34	.	O	_	_	
5-35	Mike	B-NC	_	_	
5-36	Williams	I-NC	_	_	
5-37	,	O	_	_	
5-38	physical	O	_	_	
5-39	oceanographer	B-NC	_	_	
5-40	for	O	_	_	
5-41	the	O	_	_	
5-42	National	B-NC	_	_	
5-43	Institute	I-NC	_	_	
5-44	of	O	_	_	
5-45	Water	B-NC	_	_	
5-46	and	O	_	_	
5-47	Atmospheric	B-NC	_	_	
5-48	Research	I-NC	_	_	
5-49	,	O	_	_	
5-50	said	O	_	_	
5-51	:	O	_	_	
5-52	"	O	_	_	
5-53	The	O	_	_	
5-54	latest	O	_	_	
5-55	sighting	O	_	_	
5-56	may	O	_	_	
5-57	be	O	_	_	
5-58	seen	O	_	_	
5-59	from	O	_	_	
5-60	the	O	_	_	
5-61	Mainland	O	_	_	
5-62	if	O	_	_	
5-63	it	O	_	_	
5-64	gets	O	_	_	
5-65	a	O	_	_	
5-66	bit	B-NC	_	_	
5-67	further	O	_	_	
5-68	north	O	_	_	
5-69	and	O	_	_	
5-70	comes	O	_	_	
5-71	closer	O	_	_	
5-72	in	O	_	_	
5-73	shore	B-NC	_	_	
5-74	.	O	_	_	
5-75	The	O	_	_	
5-76	currents	B-NC	_	_	
5-77	and	O	_	_	
5-78	the	O	_	_	
5-79	wind	B-NC	Co-Hyponym|Co-Hyponym	5-76|5-76	
5-80	are	O	_	_	
5-81	likely	O	_	_	
5-82	to	O	_	_	
5-83	drive	O	_	_	
5-84	it	O	_	_	
5-85	north	O	_	_	
5-86	along	O	_	_	
5-87	the	O	_	_	
5-88	Southland	B-NC	_	_	
5-89	and	O	_	_	
5-90	Otago	B-NC	_	_	
5-91	coast	I-NC|B-NC	Synonym	5-73	
5-92	.	O	_	_	

#id=6
#text=The icebergs are not being blamed on global warming or global cooling . Mr Williams said : " It has made it all the way to New Zealand is a fantastic rare event , but I do n't think we can draw any conclusions about changes in climate .
6-1	The	O	_	_	
6-2	icebergs	B-NC	_	_	
6-3	are	O	_	_	
6-4	not	O	_	_	
6-5	being	O	_	_	
6-6	blamed	O	_	_	
6-7	on	O	_	_	
6-8	global	B-NC	Hypernym	6-46	
6-9	warming	I-NC|B-NC	_	_	
6-10	or	O	_	_	
6-11	global	B-NC	Hypernym	6-46	
6-12	cooling	I-NC|B-NC	_	_	
6-13	.	O	_	_	
6-14	Mr	B-NC	_	_	
6-15	Williams	I-NC	_	_	
6-16	said	O	_	_	
6-17	:	O	_	_	
6-18	"	O	_	_	
6-19	It	O	_	_	
6-20	has	O	_	_	
6-21	made	O	_	_	
6-22	it	O	_	_	
6-23	all	O	_	_	
6-24	the	O	_	_	
6-25	way	B-NC	_	_	
6-26	to	O	_	_	
6-27	New	B-NC	_	_	
6-28	Zealand	I-NC	_	_	
6-29	is	O	_	_	
6-30	a	O	_	_	
6-31	fantastic	O	_	_	
6-32	rare	O	_	_	
6-33	event	B-NC	_	_	
6-34	,	O	_	_	
6-35	but	O	_	_	
6-36	I	O	_	_	
6-37	do	O	_	_	
6-38	n't	O	_	_	
6-39	think	O	_	_	
6-40	we	O	_	_	
6-41	can	O	_	_	
6-42	draw	O	_	_	
6-43	any	O	_	_	
6-44	conclusions	B-NC	_	_	
6-45	about	O	_	_	
6-46	changes	B-NC	_	_	
6-47	in	O	_	_	
6-48	climate	B-NC	_	_	
6-49	.	O	_	_	
