 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Niemand hätte in den letzten Jahren des XIX. Jahrhunderts daran geglaubt , dass die menschlichwn Angelegenheiten genau und scharf von Intelligenzen , größer als die des Menschen und doch so sterblich wie seine , beobachtet würden ; dass , während die Menschen ihrem Tagewerk nachgingen , sie belauscht und erforscht würden , fast ebenso eindringlich , wie ein Mann mit seinem Mikroskop jede vergänglichen Lebewesen erforscht , die in einem Wassertropfen ihr Wesen treiben und sich darin vermehren . Mit unendlichem Behagen schlenderte die Menschheit , mit ihren kleinen Sorgen beschäftigt , kreuz und quer auf dem Erdball umher , in gelassenem Vertrauen auf ihre Herrschaft über die Materie . Es ist möglich , dass die Infusorien unter der Lupe dasselbe thun . Niemand quälte sich mit dem Gedanken , dass älteren Weltkörpern Gefahren für die Menschheit entspringen könnten . Jede Vorstellung , dass sie bewohnt sein könnten , wurde als unwahrscheinlich oder unmöglich aufgegeben . Es ist seltsam , sich heute der geistigen Verfassung jener vergangenen Tage zu entsinnen . Es kam höchstens vor , dass Erdenbewohner sich einbildeten , es könnten Wesen auf dem Mars leben , minderwertige vielleicht , jedenfalls aber solche , die eine irdische Forschungsreife freudig begrüßen würden . Aber jenseits des gähnenden Weltraums blickten Geister , den unseren überlegen wie unsere denen reitzender Thiere , blickten Intellecte , ungeheuer und kalt und unheimlich , mit neidischen Augen auf unsere Erde . Bedächtig und sicher schmiedeten sie ihre Pläne gegen uns. Und am Beginne des XX . Jahren kam die große Ernüchterung
1-234	auf	O	_	_	
1-235	unsere	O	_	_	
1-236	Erde	B-NC	Synonym	1-98	
1-237	.	O	_	_	
1-238	Bedächtig	O	_	_	
1-239	und	O	_	_	
1-240	sicher	O	_	_	
1-241	schmiedeten	O	_	_	
1-242	sie	O	_	_	
1-243	ihre	O	_	_	
1-244	Pläne	B-NC	_	_	
1-245	gegen	O	_	_	
1-246	uns.	O	_	_	
1-247	Und	O	_	_	
1-248	am	O	_	_	
1-249	Beginne	B-NC	_	_	
1-250	des	O	_	_	
1-251	XX	B-NC	_	_	
1-252	.	O	_	_	
1-253	Jahren	B-NC	_	_	
1-254	kam	O	_	_	
1-255	die	O	_	_	
1-256	große	O	_	_	
1-257	Ernüchterung	B-NC	_	_	

#id=2
#text=Der Planet Mars , ich brauche den Leser kaum daran zu erinnern , dreht sich in einer mittleren Entfernung von 140 , 000.000 Meilen um die Sonne . Und das Ausmaß von Licht und Wärme , das er von der Sonne empfängt , entspricht kaum der Hälfte unseres Antheils . Wenn die Nebularypothese nur im geringsten richtig ist , muss er älter sein als unsere Erde , und lange , ehe unser Planet zu schmelzen aufgehört hatte , muß das Leben auf seiner Oberfläche bereits begonnen haben . Die Thatsache , daß er kaum den siebenten Theil des Volumens unserer Erde erreicht , muss seine Abkühlung bis zu der Temperatur , bei der Leben beginnen konnte , beschleunigt haben . Er besitzt Luft und Wasser und alles Nöthige zur Erhaltung animalischer Existenz
2-1	Der	O	_	_	
2-2	Planet	B-NC	_	_	
2-3	Mars	B-NC	_	_	
2-4	,	O	_	_	
2-5	ich	O	_	_	
2-6	brauche	O	_	_	
2-7	den	O	_	_	
2-8	Leser	B-NC	_	_	
2-9	kaum	O	_	_	
2-10	daran	O	_	_	
2-11	zu	O	_	_	
2-12	erinnern	O	_	_	
2-13	,	O	_	_	
2-14	dreht	O	_	_	
2-15	sich	O	_	_	
2-16	in	O	_	_	
2-17	einer	O	_	_	
2-18	mittleren	O	_	_	
2-19	Entfernung	B-NC	_	_	
2-20	von	O	_	_	
2-21	140	O	_	_	
2-22	,	O	_	_	
2-23	000.000	O	_	_	
2-24	Meilen	B-NC	_	_	
2-25	um	O	_	_	
2-26	die	O	_	_	
2-27	Sonne	B-NC	_	_	
2-28	.	O	_	_	
2-29	Und	O	_	_	
2-30	das	O	_	_	
2-31	Ausmaß	B-NC	_	_	
2-32	von	O	_	_	
2-33	Licht	B-NC	_	_	
2-34	und	O	_	_	
2-35	Wärme	B-NC	Co-Hyponym|Hypernym	2-33|2-110	
2-36	,	O	_	_	
2-37	das	O	_	_	
2-38	er	O	_	_	
2-39	von	O	_	_	
2-40	der	O	_	_	
2-41	Sonne	B-NC	_	_	
2-42	empfängt	O	_	_	
2-43	,	O	_	_	
2-44	entspricht	O	_	_	
2-45	kaum	O	_	_	
2-46	der	O	_	_	
2-47	Hälfte	B-NC	Hypernym	2-49	
2-48	unseres	O	_	_	
2-49	Antheils	B-NC	Synonym	2-97	
2-50	.	O	_	_	
2-51	Wenn	O	_	_	
2-52	die	O	_	_	
2-53	Nebularypothese	O	_	_	
2-54	nur	O	_	_	
2-55	im	O	_	_	
2-56	geringsten	O	_	_	
2-57	richtig	O	_	_	
2-58	ist	O	_	_	
2-59	,	O	_	_	
2-60	muss	O	_	_	
2-61	er	O	_	_	
2-62	älter	O	_	_	
2-63	sein	O	_	_	
2-64	als	O	_	_	
2-65	unsere	O	_	_	
2-66	Erde	B-NC	_	_	
2-67	,	O	_	_	
2-68	und	O	_	_	
2-69	lange	O	_	_	
2-70	,	O	_	_	
2-71	ehe	O	_	_	
2-72	unser	O	_	_	
2-73	Planet	B-NC	_	_	
2-74	zu	O	_	_	
2-75	schmelzen	O	_	_	
2-76	aufgehört	O	_	_	
2-77	hatte	O	_	_	
2-78	,	O	_	_	
2-79	muß	O	_	_	
2-80	das	O	_	_	
2-81	Leben	B-NC	_	_	
2-82	auf	O	_	_	
2-83	seiner	O	_	_	
2-84	Oberfläche	B-NC	_	_	
2-85	bereits	O	_	_	
2-86	begonnen	O	_	_	
2-87	haben	O	_	_	
2-88	.	O	_	_	
2-89	Die	O	_	_	
2-90	Thatsache	B-NC	_	_	
2-91	,	O	_	_	
2-92	daß	O	_	_	
2-93	er	O	_	_	
2-94	kaum	O	_	_	
2-95	den	O	_	_	
2-96	siebenten	O	_	_	
2-97	Theil	B-NC	_	_	
2-98	des	O	_	_	
2-99	Volumens	B-NC	Hypernym	2-31	
2-100	unserer	O	_	_	
2-101	Erde	B-NC	_	_	
2-102	erreicht	O	_	_	
2-103	,	O	_	_	
2-104	muss	O	_	_	
2-105	seine	O	_	_	
2-106	Abkühlung	B-NC	_	_	
2-107	bis	O	_	_	
2-108	zu	O	_	_	
2-109	der	O	_	_	
2-110	Temperatur	B-NC	_	_	
2-111	,	O	_	_	
2-112	bei	O	_	_	
2-113	der	O	_	_	
2-114	Leben	B-NC	Hypernym	2-132	
2-115	beginnen	O	_	_	
2-116	konnte	O	_	_	
2-117	,	O	_	_	
2-118	beschleunigt	O	_	_	
2-119	haben	O	_	_	
2-120	.	O	_	_	
2-121	Er	O	_	_	
2-122	besitzt	O	_	_	
2-123	Luft	B-NC	_	_	
2-124	und	O	_	_	
2-125	Wasser	B-NC	Co-Hyponym	2-123	
2-126	und	O	_	_	
2-127	alles	O	_	_	
2-128	Nöthige	B-NC	_	_	
2-129	zur	O	_	_	
2-130	Erhaltung	B-NC	_	_	
2-131	animalischer	O	_	_	
2-132	Existenz	B-NC	_	_	

#id=3
#text=Doch , so eitel ist der Mensch , und so verblendet durch seine Eitelkeit , dass sie bis zum Schluß des XIX. Jahrhunderts nicht ein einziger Schriftsteller jemals dem Gedanken näher trat , daß dort geistiges Leben überhaupt oder weit über das irdische Maß hinaus entstehen konnte . Auch wurde aus den Thatsachen , daß der Mars älter ist als unsere Erde , daß er nicht nur den vierten Theil ihrer Oberfläche besitzt , dass er weiter von der Sonne entfernt ist , nie der zwingende Schluss gezogen , daß er nicht nur von den Anfängen des Lebens entfernter , sondern dessen Ende auch näher ist
3-1	Doch	O	_	_	
3-2	,	O	_	_	
3-3	so	O	_	_	
3-4	eitel	O	_	_	
3-5	ist	O	_	_	
3-6	der	O	_	_	
3-7	Mensch	B-NC	_	_	
3-8	,	O	_	_	
3-9	und	O	_	_	
3-10	so	O	_	_	
3-11	verblendet	O	_	_	
3-12	durch	O	_	_	
3-13	seine	O	_	_	
3-14	Eitelkeit	B-NC	_	_	
3-15	,	O	_	_	
3-16	dass	O	_	_	
3-17	sie	O	_	_	
3-18	bis	O	_	_	
3-19	zum	O	_	_	
3-20	Schluß	B-NC	_	_	
3-21	des	O	_	_	
3-22	XIX.	B-NC	_	_	
3-23	Jahrhunderts	B-NC	_	_	
3-24	nicht	O	_	_	
3-25	ein	O	_	_	
3-26	einziger	O	_	_	
3-27	Schriftsteller	B-NC	Hypernym	3-7	
3-28	jemals	O	_	_	
3-29	dem	O	_	_	
3-30	Gedanken	B-NC	_	_	
3-31	näher	O	_	_	
3-32	trat	O	_	_	
3-33	,	O	_	_	
3-34	daß	O	_	_	
3-35	dort	O	_	_	
3-36	geistiges	O	_	_	
3-37	Leben	B-NC	_	_	
3-38	überhaupt	O	_	_	
3-39	oder	O	_	_	
3-40	weit	O	_	_	
3-41	über	O	_	_	
3-42	das	O	_	_	
3-43	irdische	O	_	_	
3-44	Maß	B-NC	_	_	
3-45	hinaus	O	_	_	
3-46	entstehen	O	_	_	
3-47	konnte	O	_	_	
3-48	.	O	_	_	
3-49	Auch	O	_	_	
3-50	wurde	O	_	_	
3-51	aus	O	_	_	
3-52	den	O	_	_	
3-53	Thatsachen	B-NC	_	_	
3-54	,	O	_	_	
3-55	daß	O	_	_	
3-56	der	O	_	_	
3-57	Mars	B-NC	_	_	
3-58	älter	O	_	_	
3-59	ist	O	_	_	
3-60	als	O	_	_	
3-61	unsere	O	_	_	
3-62	Erde	B-NC	_	_	
3-63	,	O	_	_	
3-64	daß	O	_	_	
3-65	er	O	_	_	
3-66	nicht	O	_	_	
3-67	nur	O	_	_	
3-68	den	O	_	_	
3-69	vierten	O	_	_	
3-70	Theil	B-NC	Hypernym	3-44	
3-71	ihrer	O	_	_	
3-72	Oberfläche	B-NC	_	_	
3-73	besitzt	O	_	_	
3-74	,	O	_	_	
3-75	dass	O	_	_	
3-76	er	O	_	_	
3-77	weiter	O	_	_	
3-78	von	O	_	_	
3-79	der	O	_	_	
3-80	Sonne	B-NC	_	_	
3-81	entfernt	O	_	_	
3-82	ist	O	_	_	
3-83	,	O	_	_	
3-84	nie	O	_	_	
3-85	der	O	_	_	
3-86	zwingende	O	_	_	
3-87	Schluss	B-NC	Synonym	3-20	
3-88	gezogen	O	_	_	
3-89	,	O	_	_	
3-90	daß	O	_	_	
3-91	er	O	_	_	
3-92	nicht	O	_	_	
3-93	nur	O	_	_	
3-94	von	O	_	_	
3-95	den	O	_	_	
3-96	Anfängen	B-NC	_	_	
3-97	des	O	_	_	
3-98	Lebens	B-NC	_	_	
3-99	entfernter	O	_	_	
3-100	,	O	_	_	
3-101	sondern	O	_	_	
3-102	dessen	O	_	_	
3-103	Ende	B-NC	Synonym	3-20	
3-104	auch	O	_	_	
3-105	näher	O	_	_	
3-106	ist	O	_	_	

#id=4
#text=Die zeitliche Abkühlung , die einst auch unter Planeten bevorsteht , hat bei unserem Nachbarstern schon große Fortschritte gemacht . Eine physische Beschaffenheit ist im Ganzen noch ein Geheimniß . Doch wissen wir jetzt , daß selbst in feinen äquatorialen Regionen die Mittagstemperatur kaum jene unseres kältsten Winters erreicht . Seine Luft ist viel dünner als die unsere , seine Meere sind so weit zurückgetreten , daß sie kaum mehr ein Drittel seiner Oberfläche bedecken , und während des langsamen Wechsels seiner Jahreszeiten bilden sich ungeheure Schnekoppen , die an jedem Pole schmelzen und seine gemäßigten Zonen periodisch überfluthen . Jenes letzte Stadium der Erschöpfung , für uns noch so unglaublich entfernt , ist für die Marsbewohner eine Tagesfrage geworden . Der unmittelbare Druck der Noth hat ihren Verstand geschärft , ihre Kräfte erhöht , ihre Herzen verhärtet . Und indem sie den Weltraum überblickten , sahen sie , ausgerüstet mit Werkzeugen und Geistesgaben , die wir uns kaum träumen ließen , in nächster Entfernung , nur 35,000.000 Meilen sonnenwärts , einen Morgenstern der Hoffnung , unseren eigenen wärmeren Planeten , grün mit feiner Vegetation , grau mit seinem Wasser , mit einer wolkigen Atmosphäre , die von Fruchtbarkeit berichtet , einen Stern , der durch seine treibenden Wolkengebilde die Blicke thun läßt auf breite Strecken bevölkerten Landes und schmale flottenerfüllte Seen
4-1	Die	O	_	_	
4-2	zeitliche	O	_	_	
4-3	Abkühlung	B-NC	_	_	
4-4	,	O	_	_	
4-5	die	O	_	_	
4-6	einst	O	_	_	
4-7	auch	O	_	_	
4-8	unter	O	_	_	
4-9	Planeten	B-NC	Holonym	4-144	
4-10	bevorsteht	O	_	_	
4-11	,	O	_	_	
4-12	hat	O	_	_	
4-13	bei	O	_	_	
4-14	unserem	O	_	_	
4-15	Nachbarstern	B-NC	Hypernym	4-203	
4-16	schon	O	_	_	
4-17	große	O	_	_	
4-18	Fortschritte	B-NC	_	_	
4-19	gemacht	O	_	_	
4-20	.	O	_	_	
4-21	Eine	O	_	_	
4-22	physische	O	_	_	
4-23	Beschaffenheit	B-NC	_	_	
4-24	ist	O	_	_	
4-25	im	O	_	_	
4-26	Ganzen	B-NC	_	_	
4-27	noch	O	_	_	
4-28	ein	O	_	_	
4-29	Geheimniß	B-NC	_	_	
4-30	.	O	_	_	
4-31	Doch	O	_	_	
4-32	wissen	O	_	_	
4-33	wir	O	_	_	
4-34	jetzt	O	_	_	
4-35	,	O	_	_	
4-36	daß	O	_	_	
4-37	selbst	O	_	_	
4-38	in	O	_	_	
4-39	feinen	O	_	_	
4-40	äquatorialen	O	_	_	
4-41	Regionen	B-NC	Holonym|Holonym|Holonym	4-9|4-218|4-203	
4-42	die	O	_	_	
4-43	Mittagstemperatur	B-NC	_	_	
4-44	kaum	O	_	_	
4-45	jene	O	_	_	
4-46	unseres	O	_	_	
4-47	kältsten	O	_	_	
4-48	Winters	B-NC	Hypernym	4-83	
4-49	erreicht	O	_	_	
4-50	.	O	_	_	
4-51	Seine	O	_	_	
4-52	Luft	B-NC	Holonym	4-195	
4-53	ist	O	_	_	
4-54	viel	O	_	_	
4-55	dünner	O	_	_	
4-56	als	O	_	_	
4-57	die	O	_	_	
4-58	unsere	O	_	_	
4-59	,	O	_	_	
4-60	seine	O	_	_	
4-61	Meere	B-NC	_	_	
4-62	sind	O	_	_	
4-63	so	O	_	_	
4-64	weit	O	_	_	
4-65	zurückgetreten	O	_	_	
4-66	,	O	_	_	
4-67	daß	O	_	_	
4-68	sie	O	_	_	
4-69	kaum	O	_	_	
4-70	mehr	O	_	_	
4-71	ein	O	_	_	
4-72	Drittel	B-NC	_	_	
4-73	seiner	O	_	_	
4-74	Oberfläche	B-NC	Holonym|Holonym	4-9|4-203	
4-75	bedecken	O	_	_	
4-76	,	O	_	_	
4-77	und	O	_	_	
4-78	während	O	_	_	
4-79	des	O	_	_	
4-80	langsamen	O	_	_	
4-81	Wechsels	B-NC	_	_	
4-82	seiner	O	_	_	
4-83	Jahreszeiten	B-NC	_	_	
4-84	bilden	O	_	_	
4-85	sich	O	_	_	
4-86	ungeheure	O	_	_	
4-87	Schnekoppen	B-NC	_	_	
4-88	,	O	_	_	
4-89	die	O	_	_	
4-90	an	O	_	_	
4-91	jedem	O	_	_	
4-92	Pole	B-NC	Holonym|Holonym	4-9|4-203	
4-93	schmelzen	O	_	_	
4-94	und	O	_	_	
4-95	seine	O	_	_	
4-96	gemäßigten	O	_	_	
4-97	Zonen	B-NC	Synonym	4-41	
4-98	periodisch	O	_	_	
4-99	überfluthen	B-NC	_	_	
4-100	.	O	_	_	
4-101	Jenes	O	_	_	
4-102	letzte	O	_	_	
4-103	Stadium	B-NC	_	_	
4-104	der	O	_	_	
4-105	Erschöpfung	B-NC	Hypernym	4-103	
4-106	,	O	_	_	
4-107	für	O	_	_	
4-108	uns	O	_	_	
4-109	noch	O	_	_	
4-110	so	O	_	_	
4-111	unglaublich	O	_	_	
4-112	entfernt	O	_	_	
4-113	,	O	_	_	
4-114	ist	O	_	_	
4-115	für	O	_	_	
4-116	die	O	_	_	
4-117	Marsbewohner	B-NC	_	_	
4-118	eine	O	_	_	
4-119	Tagesfrage	B-NC	_	_	
4-120	geworden	O	_	_	
4-121	.	O	_	_	
4-122	Der	O	_	_	
4-123	unmittelbare	O	_	_	
4-124	Druck	B-NC	_	_	
4-125	der	O	_	_	
4-126	Noth	B-NC	_	_	
4-127	hat	O	_	_	
4-128	ihren	O	_	_	
4-129	Verstand	B-NC	Hypernym	4-154	
4-130	geschärft	O	_	_	
4-131	,	O	_	_	
4-132	ihre	O	_	_	
4-133	Kräfte	B-NC	_	_	
4-134	erhöht	O	_	_	
4-135	,	O	_	_	
4-136	ihre	O	_	_	
4-137	Herzen	B-NC	_	_	
4-138	verhärtet	O	_	_	
4-139	.	O	_	_	
4-140	Und	O	_	_	
4-141	indem	O	_	_	
4-142	sie	O	_	_	
4-143	den	O	_	_	
4-144	Weltraum	B-NC	_	_	
4-145	überblickten	O	_	_	
4-146	,	O	_	_	
4-147	sahen	O	_	_	
4-148	sie	O	_	_	
4-149	,	O	_	_	
4-150	ausgerüstet	O	_	_	
4-151	mit	O	_	_	
4-152	Werkzeugen	B-NC	_	_	
4-153	und	O	_	_	
4-154	Geistesgaben	B-NC	_	_	
4-155	,	O	_	_	
4-156	die	O	_	_	
4-157	wir	O	_	_	
4-158	uns	O	_	_	
4-159	kaum	O	_	_	
4-160	träumen	O	_	_	
4-161	ließen	O	_	_	
4-162	,	O	_	_	
4-163	in	O	_	_	
4-164	nächster	O	_	_	
4-165	Entfernung	B-NC	Hypernym	4-216	
4-166	,	O	_	_	
4-167	nur	O	_	_	
4-168	35,000.000	O	_	_	
4-169	Meilen	B-NC	_	_	
4-170	sonnenwärts	O	_	_	
4-171	,	O	_	_	
4-172	einen	O	_	_	
4-173	Morgenstern	B-NC	Hypernym	4-203	
4-174	der	O	_	_	
4-175	Hoffnung	B-NC	_	_	
4-176	,	O	_	_	
4-177	unseren	O	_	_	
4-178	eigenen	O	_	_	
4-179	wärmeren	O	_	_	
4-180	Planeten	B-NC	_	_	
4-181	,	O	_	_	
4-182	grün	O	_	_	
4-183	mit	O	_	_	
4-184	feiner	O	_	_	
4-185	Vegetation	B-NC	_	_	
4-186	,	O	_	_	
4-187	grau	O	_	_	
4-188	mit	O	_	_	
4-189	seinem	O	_	_	
4-190	Wasser	B-NC	Holonym|Holonym|Holonym	4-61|4-87|4-222	
4-191	,	O	_	_	
4-192	mit	O	_	_	
4-193	einer	O	_	_	
4-194	wolkigen	O	_	_	
4-195	Atmosphäre	B-NC	Holonym	4-180	
4-196	,	O	_	_	
4-197	die	O	_	_	
4-198	von	O	_	_	
4-199	Fruchtbarkeit	B-NC	_	_	
4-200	berichtet	O	_	_	
4-201	,	O	_	_	
4-202	einen	O	_	_	
4-203	Stern	B-NC	Co-Hyponym	4-9	
4-204	,	O	_	_	
4-205	der	O	_	_	
4-206	durch	O	_	_	
4-207	seine	O	_	_	
4-208	treibenden	O	_	_	
4-209	Wolkengebilde	B-NC	_	_	
