 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Международный Олимпийский Комитет объявил , что хозяином 23 - й зимней Олимпиады станет южнокорейский город Пхенчхан . Об этом Международный Олимпийский Комитет объявил во вторник на заседании в Дурбане ( ЮАР ) . С Пхенчханом конкурировали немецкий Мюнхен и французский Анси
3-21	,	O	_	_	
3-22	победа	B-NC	_	_	
3-23	в	O	_	_	
3-24	олимпийской	O	_	_	
3-25	гонке	B-NC	Hypernym	3-12	
3-26	имела	O	_	_	
3-27	особое	O	_	_	
3-28	значение	B-NC	_	_	
3-29	.	O	_	_	
3-30	Ли	O	_	_	
3-31	Мен	O	_	_	
3-32	Бак	B-NC	_	_	
3-33	накануне	O	_	_	
3-34	голосования	B-NC	_	_	
3-35	призвал	O	_	_	
3-36	членов	B-NC	Holonym	3-37	
3-37	делегации	B-NC	_	_	
3-38	приложить	O	_	_	
3-39	все	O	_	_	
3-40	усилия	B-NC	_	_	
3-41	для	O	_	_	
3-42	достижения	B-NC	_	_	
3-43	«заслуженного	O	_	_	
3-44	результата»	B-NC	_	_	

#id=4
#text=Пхенчхан станет третьим азиатским городом , где пройдет зимняя Олимпиада . Ранее зимние игры дважды принимала Япония – в последний раз в 1998 году в Нагано
4-1	Пхенчхан	B-NC	_	_	
4-2	станет	O	_	_	
4-3	третьим	O	_	_	
4-4	азиатским	O	_	_	
4-5	городом	B-NC	_	_	
4-6	,	O	_	_	
4-7	где	O	_	_	
4-8	пройдет	O	_	_	
4-9	зимняя	O	_	_	
4-10	Олимпиада	B-NC	_	_	
4-11	.	O	_	_	
4-12	Ранее	O	_	_	
4-13	зимние	O	_	_	
4-14	игры	B-NC	_	_	
4-15	дважды	O	_	_	
4-16	принимала	O	_	_	
4-17	Япония	B-NC	_	_	
4-18	–	O	_	_	
4-19	в	O	_	_	
4-20	последний	O	_	_	
4-21	раз	B-NC	_	_	
4-22	в	O	_	_	
4-23	1998	O	_	_	
4-24	году	B-NC	_	_	
4-25	в	O	_	_	
4-26	Нагано	B-NC	_	_	

#id=5
#text=В 1988 в столице Южной Кореи , Сеуле , проводилась летняя Олимпиада
5-1	В	O	_	_	
5-2	1988	O	_	_	
5-3	в	O	_	_	
5-4	столице	B-NC	_	_	
5-5	Южной	O	_	_	
5-6	Кореи	B-NC	_	_	
5-7	,	O	_	_	
5-8	Сеуле	B-NC	_	_	
5-9	,	O	_	_	
5-10	проводилась	O	_	_	
5-11	летняя	O	_	_	
5-12	Олимпиада	B-NC	_	_	

