 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=NASA scientists say that the Arctic Sea 's icecap is melting and that the icecap is melting fast 
6-60	a	O	_	_	
6-61	loss	B-NC	_	_	
6-62	of	O	_	_	
6-63	ice	B-NC	Holonym	6-38	

#id=7
#text=" If we average that over the long term we find a reduction of between 6.4 % and 7.8 % per decade . What we have here is 14 % in one year - 18 times the previous rate . In previous years there is some variability , but it is much smaller and regional . [ The changes between ] 2004 and 2005 is enormous , " added Nghiem 
7-1	"	O	_	_	
7-2	If	O	_	_	
7-3	we	O	_	_	
7-4	average	O	_	_	
7-5	that	O	_	_	
7-6	over	O	_	_	
7-7	the	O	_	_	
7-8	long	O	_	_	
7-9	term	B-NC	_	_	
7-10	we	O	_	_	
7-11	find	O	_	_	
7-12	a	O	_	_	
7-13	reduction	B-NC	Hypernym	7-59	
7-14	of	O	_	_	
7-15	between	O	_	_	
7-16	6.4	O	_	_	
7-17	%	O	_	_	
7-18	and	O	_	_	
7-19	7.8	O	_	_	
7-20	%	O	_	_	
7-21	per	O	_	_	
7-22	decade	B-NC	_	_	
7-23	.	O	_	_	
7-24	What	O	_	_	
7-25	we	O	_	_	
7-26	have	O	_	_	
7-27	here	O	_	_	
7-28	is	O	_	_	
7-29	14	O	_	_	
7-30	%	O	_	_	
7-31	in	O	_	_	
7-32	one	O	_	_	
7-33	year	B-NC	_	_	
7-34	-	O	_	_	
7-35	18	O	_	_	
7-36	times	B-NC	_	_	
7-37	the	O	_	_	
7-38	previous	O	_	_	
7-39	rate	B-NC	_	_	
7-40	.	O	_	_	
7-41	In	O	_	_	
7-42	previous	O	_	_	
7-43	years	B-NC	_	_	
7-44	there	O	_	_	
7-45	is	O	_	_	
7-46	some	O	_	_	
7-47	variability	B-NC	_	_	
7-48	,	O	_	_	
7-49	but	O	_	_	
7-50	it	O	_	_	
7-51	is	O	_	_	
7-52	much	O	_	_	
7-53	smaller	O	_	_	
7-54	and	O	_	_	
7-55	regional	O	_	_	
7-56	.	O	_	_	
7-57	[	O	_	_	
7-58	The	O	_	_	
7-59	changes	B-NC	_	_	
7-60	between	O	_	_	
7-61	]	O	_	_	
7-62	2004	O	_	_	
7-63	and	O	_	_	
7-64	2005	O	_	_	
7-65	is	O	_	_	
7-66	enormous	O	_	_	
7-67	,	O	_	_	
7-68	"	O	_	_	
7-69	added	O	_	_	
7-70	Nghiem	B-NC	_	_	

#id=8
#text=Global warming is believed to have played a role in melting the ice 
8-1	Global	B-NC	_	_	
8-2	warming	I-NC	_	_	
8-3	is	O	_	_	
8-4	believed	O	_	_	
8-5	to	O	_	_	
8-6	have	O	_	_	
8-7	played	O	_	_	
8-8	a	O	_	_	
8-9	role	B-NC	_	_	
8-10	in	O	_	_	
8-11	melting	O	_	_	
8-12	the	O	_	_	
8-13	ice	B-NC	_	_	

#id=9
#text=" It has never occurred before in the past . It is alarming . ... This winter ice provides the kind of evidence that it is indeed associated with the greenhouse effect , " said Josefino Comiso , another NASA researcher and scientist 
9-1	"	O	_	_	
9-2	It	O	_	_	
9-3	has	O	_	_	
9-4	never	O	_	_	
9-5	occurred	O	_	_	
9-6	before	O	_	_	
9-7	in	O	_	_	
9-8	the	O	_	_	
9-9	past	B-NC	_	_	
9-10	.	O	_	_	
9-11	It	O	_	_	
9-12	is	O	_	_	
9-13	alarming	O	_	_	
9-14	.	O	_	_	
9-15	...	O	_	_	
9-16	This	O	_	_	
9-17	winter	B-NC	_	_	
9-18	ice	I-NC	_	_	
9-19	provides	O	_	_	
9-20	the	O	_	_	
9-21	kind	B-NC	_	_	
9-22	of	O	_	_	
9-23	evidence	B-NC	_	_	
9-24	that	O	_	_	
9-25	it	O	_	_	
9-26	is	O	_	_	
9-27	indeed	O	_	_	
9-28	associated	O	_	_	
9-29	with	O	_	_	
9-30	the	O	_	_	
9-31	greenhouse	B-NC	_	_	
9-32	effect	I-NC	_	_	
9-33	,	O	_	_	
9-34	"	O	_	_	
9-35	said	O	_	_	
9-36	Josefino	B-NC	_	_	
9-37	Comiso	I-NC	_	_	
9-38	,	O	_	_	
9-39	another	O	_	_	
9-40	NASA	B-NC	_	_	
9-41	researcher	I-NC|B-NC	_	_	
9-42	and	O	_	_	
9-43	scientist	B-NC	Synonym	9-41	
