 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Geradeheraus will ich es Dir nur gestehen , daß , wie ich meine , alles Entsetzliche und Schreckliche , wovon Du sprichst , nur in Deinem Innern vorging , die wahre wirkliche Außenwelt aber daran wohl wenig teilhatte . Widerwärtig genug mag der alte Coppelius gewesen sein , aber daß er Kinder haßte , das brachte in Euch Kindern wahren Abscheu gegen ihn hervor
2-102	,	O	_	_	
2-103	der	O	_	_	
2-104	Familie	B-NC	_	_	
2-105	abwendig	O	_	_	
2-106	gemacht	O	_	_	
2-107	wurde	O	_	_	
2-108	.	O	_	_	
2-109	Der	O	_	_	
2-110	Vater	B-NC	Holonym|Hypernym	2-104|2-218	
2-111	hat	O	_	_	
2-112	wohl	O	_	_	
2-113	gewiß	O	_	_	
2-114	durch	O	_	_	
2-115	eigne	O	_	_	
2-116	Unvorsichtigkeit	B-NC	_	_	
2-117	seinen	O	_	_	
2-118	Tod	B-NC	_	_	
2-119	herbeigeführt	O	_	_	
2-120	,	O	_	_	
2-121	und	O	_	_	
2-122	Coppelius	B-NC	_	_	
2-123	ist	O	_	_	
2-124	nicht	O	_	_	
2-125	schuld	O	_	_	
2-126	daran	O	_	_	
2-127	:	O	_	_	
2-128	Glaubst	O	_	_	
2-129	Du	O	_	_	
2-130	,	O	_	_	
2-131	daß	O	_	_	
2-132	ich	O	_	_	
2-133	den	O	_	_	
2-134	erfahrnen	O	_	_	
2-135	Nachbar	B-NC	Hypernym	2-218	
2-136	Apotheker	B-NC	Hypernym	2-218	
2-137	gestern	O	_	_	
2-138	frug	O	_	_	
2-139	,	O	_	_	
2-140	ob	O	_	_	
2-141	wohl	O	_	_	
2-142	bei	O	_	_	
2-143	chemischen	O	_	_	
2-144	Versuchen	B-NC	_	_	
2-145	eine	O	_	_	
2-146	solche	O	_	_	
2-147	augenblicklich	O	_	_	
2-148	tötende	O	_	_	
2-149	Explosion	B-NC	_	_	
2-150	möglich	O	_	_	
2-151	sei	O	_	_	
2-152	?	O	_	_	
2-153	Der	O	_	_	
2-154	sagte	O	_	_	
2-155	:	O	_	_	
2-156	»Ei	B-NC	_	_	
2-157	allerdings«	O	_	_	
2-158	und	O	_	_	
2-159	beschrieb	O	_	_	
2-160	mir	O	_	_	
2-161	nach	O	_	_	
2-162	seiner	O	_	_	
2-163	Art	B-NC	_	_	
2-164	gar	O	_	_	
2-165	weitläufig	O	_	_	
2-166	und	O	_	_	
2-167	umständlich	O	_	_	
2-168	,	O	_	_	
2-169	wie	O	_	_	
2-170	das	O	_	_	
2-171	zugehen	O	_	_	
2-172	könne	O	_	_	
2-173	,	O	_	_	
2-174	und	O	_	_	
2-175	nannte	O	_	_	
2-176	dabei	O	_	_	
2-177	so	O	_	_	
2-178	viel	O	_	_	
2-179	sonderbar	O	_	_	
2-180	klingende	O	_	_	
2-181	Namen	B-NC	_	_	
2-182	,	O	_	_	
2-183	die	O	_	_	
2-184	ich	O	_	_	
2-185	gar	O	_	_	
2-186	nicht	O	_	_	
2-187	zu	O	_	_	
2-188	behalten	O	_	_	
2-189	vermochte	O	_	_	
2-190	.	O	_	_	
2-191	–	O	_	_	
2-192	Nun	O	_	_	
2-193	wirst	O	_	_	
2-194	Du	O	_	_	
2-195	wohl	O	_	_	
2-196	unwillig	O	_	_	
2-197	werden	O	_	_	
2-198	über	O	_	_	
2-199	Deine	O	_	_	
2-200	Clara	B-NC	_	_	
2-201	,	O	_	_	
2-202	Du	O	_	_	
2-203	wirst	O	_	_	
2-204	sagen	O	_	_	
2-205	:	O	_	_	
2-206	»In	B-NC	_	_	
2-207	dies	O	_	_	
2-208	kalte	O	_	_	
2-209	Gemüt	B-NC	_	_	
2-210	dringt	O	_	_	
2-211	kein	O	_	_	
2-212	Strahl	B-NC	_	_	
2-213	des	O	_	_	
2-214	Geheimnisvollen	B-NC	_	_	
2-215	,	O	_	_	
2-216	das	O	_	_	
2-217	den	O	_	_	
2-218	Menschen	B-NC	_	_	
2-219	oft	O	_	_	
2-220	mit	O	_	_	
2-221	unsichtbaren	O	_	_	
2-222	Armen	B-NC	Holonym	2-218	
2-223	umfaßt	O	_	_	
2-224	;	O	_	_	
2-225	sie	O	_	_	
2-226	erschaut	O	_	_	
2-227	nur	O	_	_	
2-228	die	O	_	_	
2-229	bunte	O	_	_	
2-230	Oberfläche	B-NC	Holonym	2-232	
2-231	der	O	_	_	
2-232	Welt	B-NC	_	_	
2-233	und	O	_	_	
2-234	freut	O	_	_	
2-235	sich	O	_	_	
2-236	,	O	_	_	
2-237	wie	O	_	_	
2-238	das	O	_	_	
2-239	kindische	O	_	_	
2-240	Kind	B-NC	Hypernym	2-218	
2-241	über	O	_	_	
2-242	die	O	_	_	
2-243	goldgleißende	O	_	_	
2-244	Frucht	B-NC	_	_	
2-245	,	O	_	_	
2-246	in	O	_	_	
2-247	deren	O	_	_	
2-248	Innern	B-NC	_	_	
2-249	tödliches	O	_	_	
2-250	Gift	B-NC	_	_	
2-251	verborgen	O	_	_	
2-252	.	O	_	_	

#id=3
#text=Ach mein herzgeliebter Nathanael ! glaubst Du denn nicht , daß auch in heitern – unbefangenen – sorglosen Gemütern die Ahnung wohnen könne von einer dunklen Macht , die feindlich uns in unserm eignen Selbst zu verderben strebt ? – Aber verzeih es mir , wenn ich einfältig Mädchen mich unterfange , auf irgend eine Weise Dir anzudeuten , was ich eigentlich von solchem Kampfe im Innern glaube . – Ich finde wohl gar am Ende nicht die rechten Worte und Du lachst mich aus , nicht , weil ich was Dummes meine , sondern weil ich mich so ungeschickt anstelle , es zu sagen
3-1	Ach	O	_	_	
3-2	mein	O	_	_	
3-3	herzgeliebter	O	_	_	
3-4	Nathanael	B-NC	_	_	
3-5	!	O	_	_	
3-6	glaubst	O	_	_	
3-7	Du	O	_	_	
3-8	denn	O	_	_	
3-9	nicht	O	_	_	
3-10	,	O	_	_	
3-11	daß	O	_	_	
3-12	auch	O	_	_	
3-13	in	O	_	_	
3-14	heitern	O	_	_	
3-15	–	O	_	_	
3-16	unbefangenen	O	_	_	
3-17	–	O	_	_	
3-18	sorglosen	O	_	_	
3-19	Gemütern	B-NC	_	_	
3-20	die	O	_	_	
3-21	Ahnung	B-NC	_	_	
3-22	wohnen	O	_	_	
3-23	könne	O	_	_	
3-24	von	O	_	_	
3-25	einer	O	_	_	
3-26	dunklen	O	_	_	
3-27	Macht	B-NC	_	_	
3-28	,	O	_	_	
3-29	die	O	_	_	
3-30	feindlich	O	_	_	
3-31	uns	O	_	_	
3-32	in	O	_	_	
3-33	unserm	O	_	_	
3-34	eignen	O	_	_	
3-35	Selbst	B-NC	_	_	
3-36	zu	O	_	_	
3-37	verderben	O	_	_	
3-38	strebt	O	_	_	
3-39	?	O	_	_	
3-40	–	O	_	_	
3-41	Aber	O	_	_	
3-42	verzeih	O	_	_	
3-43	es	O	_	_	
3-44	mir	O	_	_	
3-45	,	O	_	_	
3-46	wenn	O	_	_	
3-47	ich	O	_	_	
3-48	einfältig	O	_	_	
3-49	Mädchen	B-NC	_	_	
3-50	mich	O	_	_	
3-51	unterfange	O	_	_	
3-52	,	O	_	_	
3-53	auf	O	_	_	
3-54	irgend	O	_	_	
3-55	eine	O	_	_	
3-56	Weise	B-NC	_	_	
3-57	Dir	O	_	_	
3-58	anzudeuten	O	_	_	
3-59	,	O	_	_	
3-60	was	O	_	_	
3-61	ich	O	_	_	
3-62	eigentlich	O	_	_	
3-63	von	O	_	_	
3-64	solchem	O	_	_	
3-65	Kampfe	B-NC	_	_	
3-66	im	O	_	_	
3-67	Innern	B-NC	_	_	
3-68	glaube	O	_	_	
3-69	.	O	_	_	
3-70	–	O	_	_	
3-71	Ich	O	_	_	
3-72	finde	O	_	_	
3-73	wohl	O	_	_	
3-74	gar	O	_	_	
3-75	am	O	_	_	
3-76	Ende	B-NC	_	_	
3-77	nicht	O	_	_	
3-78	die	O	_	_	
3-79	rechten	O	_	_	
3-80	Worte	B-NC	_	_	
3-81	und	O	_	_	
3-82	Du	O	_	_	
3-83	lachst	O	_	_	
3-84	mich	O	_	_	
3-85	aus	O	_	_	
3-86	,	O	_	_	
3-87	nicht	O	_	_	
3-88	,	O	_	_	
3-89	weil	O	_	_	
3-90	ich	O	_	_	
3-91	was	O	_	_	
3-92	Dummes	B-NC	_	_	
3-93	meine	O	_	_	
3-94	,	O	_	_	
3-95	sondern	O	_	_	
3-96	weil	O	_	_	
3-97	ich	O	_	_	
3-98	mich	O	_	_	
3-99	so	O	_	_	
3-100	ungeschickt	O	_	_	
3-101	anstelle	O	_	_	
3-102	,	O	_	_	
3-103	es	O	_	_	
3-104	zu	O	_	_	
3-105	sagen	O	_	_	

#id=4
#text=Gibt es eine dunkle Macht , die so recht feindlich und verräterisch einen Faden in unser Inneres legt , woran sie uns dann festpackt und fortzieht auf einem gefahrvollen verderblichen Wege , den wir sonst nicht betreten haben würden – gibt es eine solche Macht , so muß sie in uns sich , wie wir selbst gestalten , ja unser Selbst werden ; denn nur so glauben wir an sie und räumen ihr den Platz ein , dessen sie bedarf , um jenes geheime Werk zu vollbringen . Haben wir festen , durch das heitre Leben gestärkten , Sinn genug , um fremdes feindliches Einwirken als solches stets zu erkennen und den Weg , in den uns Neigung und Beruf geschoben , ruhigen Schrittes zu verfolgen , so geht wohl jene unheimliche Macht unter in dem vergeblichen Ringen nach der Gestaltung , die unser eignes Spiegelbild sein sollte . Es ist auch gewiß , fügt Lothar hinzu , daß die dunkle psychische Macht , haben wir uns durch uns selbst ihr hingegeben , oft fremde Gestalten , die die Außenwelt uns in den Weg wirft , in unser Inneres hineinzieht , so , daß wir selbst nur den Geist entzünden , der , wie wir in wunderlicher Täuschung glauben , aus jener Gestalt spricht . Es ist das Phantom unseres eigenen Ichs , dessen innige Verwandtschaft und dessen tiefe Einwirkung auf unser Gemüt uns in die Hölle wirft , oder in den Himmel verzückt . – Du merkst , mein herzlieber Nathanael ! daß wir , ich und Bruder Lothar uns recht über die Materie von dunklen Mächten und Gewalten ausgesprochen haben , die mir nun , nachdem ich nicht ohne Mühe das Hauptsächlichste aufgeschrieben , ordentlich tiefsinnig vorkommt . Lothars letzte Worte verstehe ich nicht ganz , ich ahne nur , was er meint , und doch ist es mir , als sei alles sehr wahr . Ich bitte Dich , schlage Dir den häßlichen Advokaten Coppelius und den Wetterglasmann Giuseppe Coppola ganz aus dem Sinn . Sei überzeugt , daß diese fremden Gestalten nichts über Dich vermögen ; nur der Glaube an ihre feindliche Gewalt kann sie Dir in der Tat feindlich machen . Spräche nicht aus jeder Zeile Deines Briefes die tiefste Aufregung Deines Gemüts , schmerzte mich nicht Dein Zustand recht in innerster Seele , wahrhaftig , ich könnte über den Advokaten Sandmann und den Wetterglashändler Coppelius scherzen . Sei heiter – heiter ! – Ich habe mir vorgenommen , bei Dir zu erscheinen , wie Dein Schutzgeist , und den häßlichen Coppola , sollte er es sich etwa beikommen lassen , Dir im Traum beschwerlich zu fallen , mit lautem Lachen fortzubannen . Ganz und gar nicht fürchte ich mich vor ihm und vor seinen garstigen Fäusten , er soll mir weder als Advokat eine Näscherei , noch als Sandmann die Augen verderben
4-1	Gibt	O	_	_	
4-2	es	O	_	_	
4-3	eine	O	_	_	
4-4	dunkle	O	_	_	
4-5	Macht	B-NC	_	_	
4-6	,	O	_	_	
4-7	die	O	_	_	
4-8	so	O	_	_	
4-9	recht	O	_	_	
4-10	feindlich	O	_	_	
4-11	und	O	_	_	
4-12	verräterisch	O	_	_	
4-13	einen	O	_	_	
4-14	Faden	B-NC	_	_	
4-15	in	O	_	_	
4-16	unser	O	_	_	
4-17	Inneres	B-NC	_	_	
4-18	legt	O	_	_	
4-19	,	O	_	_	
4-20	woran	O	_	_	
4-21	sie	O	_	_	
4-22	uns	O	_	_	
4-23	dann	O	_	_	
4-24	festpackt	O	_	_	
4-25	und	O	_	_	
4-26	fortzieht	O	_	_	
4-27	auf	O	_	_	
4-28	einem	O	_	_	
4-29	gefahrvollen	O	_	_	
4-30	verderblichen	O	_	_	
4-31	Wege	B-NC	_	_	
4-32	,	O	_	_	
4-33	den	O	_	_	
4-34	wir	O	_	_	
4-35	sonst	O	_	_	
4-36	nicht	O	_	_	
4-37	betreten	O	_	_	
4-38	haben	O	_	_	
4-39	würden	O	_	_	
4-40	–	O	_	_	
4-41	gibt	O	_	_	
4-42	es	O	_	_	
4-43	eine	O	_	_	
4-44	solche	O	_	_	
4-45	Macht	B-NC	_	_	
4-46	,	O	_	_	
4-47	so	O	_	_	
4-48	muß	O	_	_	
4-49	sie	O	_	_	
4-50	in	O	_	_	
4-51	uns	O	_	_	
4-52	sich	O	_	_	
4-53	,	O	_	_	
4-54	wie	O	_	_	
4-55	wir	O	_	_	
4-56	selbst	O	_	_	
4-57	gestalten	O	_	_	
4-58	,	O	_	_	
4-59	ja	O	_	_	
4-60	unser	O	_	_	
4-61	Selbst	B-NC	_	_	
4-62	werden	O	_	_	
4-63	;	O	_	_	
4-64	denn	O	_	_	
4-65	nur	O	_	_	
4-66	so	O	_	_	
4-67	glauben	O	_	_	
4-68	wir	O	_	_	
4-69	an	O	_	_	
4-70	sie	O	_	_	
4-71	und	O	_	_	
4-72	räumen	O	_	_	
4-73	ihr	O	_	_	
4-74	den	O	_	_	
4-75	Platz	B-NC	_	_	
4-76	ein	O	_	_	
4-77	,	O	_	_	
4-78	dessen	O	_	_	
4-79	sie	O	_	_	
4-80	bedarf	O	_	_	
4-81	,	O	_	_	
4-82	um	O	_	_	
4-83	jenes	O	_	_	
4-84	geheime	O	_	_	
4-85	Werk	B-NC	_	_	
4-86	zu	O	_	_	
4-87	vollbringen	O	_	_	
4-88	.	O	_	_	
4-89	Haben	O	_	_	
4-90	wir	O	_	_	
4-91	festen	O	_	_	
4-92	,	O	_	_	
4-93	durch	O	_	_	
4-94	das	O	_	_	
4-95	heitre	O	_	_	
4-96	Leben	B-NC	_	_	
4-97	gestärkten	O	_	_	
4-98	,	O	_	_	
4-99	Sinn	B-NC	_	_	
4-100	genug	O	_	_	
4-101	,	O	_	_	
4-102	um	O	_	_	
4-103	fremdes	O	_	_	
4-104	feindliches	O	_	_	
4-105	Einwirken	B-NC	_	_	
4-106	als	O	_	_	
4-107	solches	O	_	_	
4-108	stets	O	_	_	
4-109	zu	O	_	_	
4-110	erkennen	O	_	_	
4-111	und	O	_	_	
4-112	den	O	_	_	
4-113	Weg	B-NC	_	_	
4-114	,	O	_	_	
4-115	in	O	_	_	
4-116	den	O	_	_	
4-117	uns	O	_	_	
4-118	Neigung	B-NC	_	_	
4-119	und	O	_	_	
4-120	Beruf	B-NC	_	_	
4-121	geschoben	O	_	_	
4-122	,	O	_	_	
4-123	ruhigen	O	_	_	
4-124	Schrittes	B-NC	_	_	
4-125	zu	O	_	_	
4-126	verfolgen	O	_	_	
4-127	,	O	_	_	
4-128	so	O	_	_	
4-129	geht	O	_	_	
4-130	wohl	O	_	_	
4-131	jene	O	_	_	
4-132	unheimliche	O	_	_	
4-133	Macht	B-NC	_	_	
4-134	unter	O	_	_	
4-135	in	O	_	_	
4-136	dem	O	_	_	
4-137	vergeblichen	O	_	_	
4-138	Ringen	B-NC	_	_	
4-139	nach	O	_	_	
4-140	der	O	_	_	
4-141	Gestaltung	B-NC	_	_	
4-142	,	O	_	_	
4-143	die	O	_	_	
4-144	unser	O	_	_	
4-145	eignes	O	_	_	
4-146	Spiegelbild	B-NC	_	_	
4-147	sein	O	_	_	
4-148	sollte	O	_	_	
4-149	.	O	_	_	
4-150	Es	O	_	_	
4-151	ist	O	_	_	
4-152	auch	O	_	_	
4-153	gewiß	O	_	_	
4-154	,	O	_	_	
4-155	fügt	O	_	_	
4-156	Lothar	B-NC	_	_	
4-157	hinzu	O	_	_	
4-158	,	O	_	_	
4-159	daß	O	_	_	
4-160	die	O	_	_	
4-161	dunkle	O	_	_	
4-162	psychische	O	_	_	
4-163	Macht	B-NC	_	_	
4-164	,	O	_	_	
4-165	haben	O	_	_	
4-166	wir	O	_	_	
4-167	uns	O	_	_	
4-168	durch	O	_	_	
4-169	uns	O	_	_	
4-170	selbst	O	_	_	
4-171	ihr	O	_	_	
4-172	hingegeben	O	_	_	
4-173	,	O	_	_	
4-174	oft	O	_	_	
4-175	fremde	O	_	_	
4-176	Gestalten	B-NC	_	_	
4-177	,	O	_	_	
4-178	die	O	_	_	
4-179	die	O	_	_	
4-180	Außenwelt	B-NC	_	_	
4-181	uns	O	_	_	
4-182	in	O	_	_	
4-183	den	O	_	_	
4-184	Weg	B-NC	_	_	
4-185	wirft	O	_	_	
4-186	,	O	_	_	
4-187	in	O	_	_	
4-188	unser	O	_	_	
4-189	Inneres	B-NC	_	_	
4-190	hineinzieht	O	_	_	
4-191	,	O	_	_	
4-192	so	O	_	_	
4-193	,	O	_	_	
4-194	daß	O	_	_	
4-195	wir	O	_	_	
4-196	selbst	O	_	_	
4-197	nur	O	_	_	
4-198	den	O	_	_	
4-199	Geist	B-NC	_	_	
4-200	entzünden	O	_	_	
4-201	,	O	_	_	
4-202	der	O	_	_	
4-203	,	O	_	_	
4-204	wie	O	_	_	
4-205	wir	O	_	_	
4-206	in	O	_	_	
4-207	wunderlicher	O	_	_	
4-208	Täuschung	B-NC	_	_	
4-209	glauben	O	_	_	
4-210	,	O	_	_	
4-211	aus	O	_	_	
4-212	jener	O	_	_	
4-213	Gestalt	B-NC	_	_	
4-214	spricht	O	_	_	
4-215	.	O	_	_	
4-216	Es	O	_	_	
4-217	ist	O	_	_	
4-218	das	O	_	_	
4-219	Phantom	B-NC	Synonym	4-199	
4-220	unseres	O	_	_	
4-221	eigenen	O	_	_	
4-222	Ichs	B-NC	_	_	
4-223	,	O	_	_	
4-224	dessen	O	_	_	
4-225	innige	O	_	_	
4-226	Verwandtschaft	B-NC	_	_	
4-227	und	O	_	_	
4-228	dessen	O	_	_	
4-229	tiefe	O	_	_	
4-230	Einwirkung	B-NC	_	_	
4-231	auf	O	_	_	
4-232	unser	O	_	_	
4-233	Gemüt	B-NC	_	_	
4-234	uns	O	_	_	
4-235	in	O	_	_	
4-236	die	O	_	_	
4-237	Hölle	B-NC	_	_	
4-238	wirft	O	_	_	
4-239	,	O	_	_	
4-240	oder	O	_	_	
4-241	in	O	_	_	
4-242	den	O	_	_	
4-243	Himmel	B-NC	Co-Hyponym	4-237	
4-244	verzückt	O	_	_	
4-245	.	O	_	_	
4-246	–	O	_	_	
4-247	Du	O	_	_	
4-248	merkst	O	_	_	
4-249	,	O	_	_	
4-250	mein	O	_	_	
4-251	herzlieber	B-NC	_	_	
4-252	Nathanael	B-NC	_	_	
4-253	!	O	_	_	
4-254	daß	O	_	_	
4-255	wir	O	_	_	
4-256	,	O	_	_	
4-257	ich	O	_	_	
4-258	und	O	_	_	
4-259	Bruder	B-NC	_	_	
4-260	Lothar	B-NC	_	_	
4-261	uns	O	_	_	
4-262	recht	O	_	_	
4-263	über	O	_	_	
4-264	die	O	_	_	
4-265	Materie	B-NC	_	_	
4-266	von	O	_	_	
4-267	dunklen	O	_	_	
4-268	Mächten	B-NC	_	_	
4-269	und	O	_	_	
4-270	Gewalten	B-NC	_	_	
4-271	ausgesprochen	O	_	_	
4-272	haben	O	_	_	
4-273	,	O	_	_	
4-274	die	O	_	_	
4-275	mir	O	_	_	
4-276	nun	O	_	_	
4-277	,	O	_	_	
4-278	nachdem	O	_	_	
4-279	ich	O	_	_	
4-280	nicht	O	_	_	
4-281	ohne	O	_	_	
4-282	Mühe	B-NC	_	_	
4-283	das	O	_	_	
4-284	Hauptsächlichste	B-NC	_	_	
4-285	aufgeschrieben	O	_	_	
4-286	,	O	_	_	
4-287	ordentlich	O	_	_	
4-288	tiefsinnig	O	_	_	
4-289	vorkommt	O	_	_	
4-290	.	O	_	_	
4-291	Lothars	B-NC	_	_	
4-292	letzte	O	_	_	
4-293	Worte	B-NC	Holonym	4-371	
4-294	verstehe	O	_	_	
4-295	ich	O	_	_	
4-296	nicht	O	_	_	
4-297	ganz	O	_	_	
4-298	,	O	_	_	
4-299	ich	O	_	_	
4-300	ahne	O	_	_	
4-301	nur	O	_	_	
4-302	,	O	_	_	
4-303	was	O	_	_	
4-304	er	O	_	_	
4-305	meint	O	_	_	
4-306	,	O	_	_	
4-307	und	O	_	_	
4-308	doch	O	_	_	
4-309	ist	O	_	_	
4-310	es	O	_	_	
4-311	mir	O	_	_	
4-312	,	O	_	_	
4-313	als	O	_	_	
4-314	sei	O	_	_	
4-315	alles	O	_	_	
4-316	sehr	O	_	_	
4-317	wahr	O	_	_	
4-318	.	O	_	_	
4-319	Ich	O	_	_	
4-320	bitte	O	_	_	
4-321	Dich	O	_	_	
4-322	,	O	_	_	
4-323	schlage	O	_	_	
