 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Gegen sieben Uhr an einem recht schwülen Sommerabend in den Sionibergen erwachte Vater Wolf , gähnte , reckte sich und streckte die Läufe , einen nach dem anderen , um das Schlafgefühl in den Pfoten loszuwerden . Neben ihm lag Mutter Wolf , die lange graue Nase quer über den vier winselnden und quarrenden Jungen , und von draußen her schien der Mond in die Höhle , in der sie alle hausten
#text=»A - ruff« , knurrte Vater Wolf , »schon wieder Zeit , auf Jagd zu gehen . « Gerade wollte er den Hang hinabsetzen , als am Eingang der Höhle ein kleiner Schatten mit buschiger Rute erschien und winselte : »Glück sei mit dir , Häuptling der Wölfe ! Und viel Glück deinen edlen Kindern , weiße , scharfe Zähne sollen ihnen wachsen . Mögen sie nie die Hungernden und Darbenden vergessen in dieser Welt !
2-1	»A	B-NC	_	_	
2-2	-	O	_	_	
2-3	ruff«	O	_	_	
2-4	,	O	_	_	
2-5	knurrte	O	_	_	
2-6	Vater	B-NC	_	_	
2-7	Wolf	B-NC	_	_	
2-8	,	O	_	_	
2-9	»schon	B-NC	_	_	
2-10	wieder	O	_	_	
2-11	Zeit	B-NC	_	_	
2-12	,	O	_	_	
2-13	auf	O	_	_	
2-14	Jagd	B-NC	_	_	
2-15	zu	O	_	_	
2-16	gehen	O	_	_	
2-17	.	O	_	_	
2-18	«	O	_	_	
2-19	Gerade	O	_	_	
2-20	wollte	O	_	_	
2-21	er	O	_	_	
2-22	den	O	_	_	
2-23	Hang	B-NC	_	_	
2-24	hinabsetzen	O	_	_	
2-25	,	O	_	_	
2-26	als	O	_	_	
2-27	am	O	_	_	
2-28	Eingang	B-NC	Holonym	2-30	
2-29	der	O	_	_	
2-30	Höhle	B-NC	_	_	
2-31	ein	O	_	_	
2-32	kleiner	O	_	_	
2-33	Schatten	B-NC	_	_	
2-34	mit	O	_	_	
2-35	buschiger	O	_	_	
2-36	Rute	B-NC	Holonym	2-48	
2-37	erschien	O	_	_	
2-38	und	O	_	_	
2-39	winselte	O	_	_	
2-40	:	O	_	_	
2-41	»Glück	B-NC	_	_	
2-42	sei	O	_	_	
2-43	mit	O	_	_	
2-44	dir	O	_	_	
2-45	,	O	_	_	
2-46	Häuptling	B-NC	_	_	
2-47	der	O	_	_	
2-48	Wölfe	B-NC	_	_	
2-49	!	O	_	_	
2-50	Und	O	_	_	
2-51	viel	O	_	_	
2-52	Glück	B-NC	_	_	
2-53	deinen	O	_	_	
2-54	edlen	O	_	_	
2-55	Kindern	B-NC	Co-Hyponym	2-6	
2-56	,	O	_	_	
2-57	weiße	O	_	_	
2-58	,	O	_	_	
2-59	scharfe	O	_	_	
2-60	Zähne	B-NC	Holonym	2-48	
2-61	sollen	O	_	_	
2-62	ihnen	O	_	_	
2-63	wachsen	O	_	_	
2-64	.	O	_	_	
2-65	Mögen	O	_	_	
2-66	sie	O	_	_	
2-67	nie	O	_	_	
2-68	die	O	_	_	
2-69	Hungernden	B-NC	Hypernym	2-71	
2-70	und	O	_	_	
2-71	Darbenden	B-NC	_	_	
2-72	vergessen	O	_	_	
2-73	in	O	_	_	
2-74	dieser	O	_	_	
2-75	Welt	B-NC	_	_	
2-76	!	O	_	_	

#id=3
#text=Der Schakal war es – Tabaqui , der Schüssellecker . Die Wölfe in Indien verachten ihn , weil er Unheil stiftend umherschweift und böse Geschichten erzählt . Ja , er verschlingt sogar alte Lumpen und Lederstücke von den Abfallhaufen der Dörfer . Aber sie fürchten ihn auch , denn Tabaqui wird leicht von Tollwut befallen , viel leichter als irgendein anderes Tier in der Dschungel . Dann vergißt er , daß er je Angst gehabt hat , rennt blindwütend durch die Wälder und beißt und würgt alles , was ihm in den Weg kommt . Dann flüchtet selbst der Tiger vor dem kleinen Tabaqui und verbirgt sich im Dickicht ; denn von der Tollwut befallen zu werden , ist die größte Schande für die Tiere der Wildnis . Wir Menschen nennen es Hydrophobie , aber die Bewohner der Dschungel sagen einfach Dewanii – Wahnsinn – und flüchten davon
3-1	Der	O	_	_	
3-2	Schakal	B-NC	Hypernym	3-62	
3-3	war	O	_	_	
3-4	es	O	_	_	
3-5	–	B-NC	_	_	
3-6	Tabaqui	B-NC	_	_	
3-7	,	O	_	_	
3-8	der	O	_	_	
3-9	Schüssellecker	B-NC	_	_	
3-10	.	O	_	_	
3-11	Die	O	_	_	
3-12	Wölfe	B-NC	Hypernym	3-62	
3-13	in	O	_	_	
3-14	Indien	B-NC	_	_	
3-15	verachten	O	_	_	
3-16	ihn	O	_	_	
3-17	,	O	_	_	
3-18	weil	O	_	_	
3-19	er	O	_	_	
3-20	Unheil	B-NC	_	_	
3-21	stiftend	O	_	_	
3-22	umherschweift	O	_	_	
3-23	und	O	_	_	
3-24	böse	O	_	_	
3-25	Geschichten	B-NC	_	_	
3-26	erzählt	O	_	_	
3-27	.	O	_	_	
3-28	Ja	O	_	_	
3-29	,	O	_	_	
3-30	er	O	_	_	
3-31	verschlingt	O	_	_	
3-32	sogar	O	_	_	
3-33	alte	O	_	_	
3-34	Lumpen	B-NC	_	_	
3-35	und	O	_	_	
3-36	Lederstücke	B-NC	_	_	
3-37	von	O	_	_	
3-38	den	O	_	_	
3-39	Abfallhaufen	B-NC	Holonym	3-41	
3-40	der	O	_	_	
3-41	Dörfer	B-NC	_	_	
3-42	.	O	_	_	
3-43	Aber	O	_	_	
3-44	sie	O	_	_	
3-45	fürchten	O	_	_	
3-46	ihn	O	_	_	
3-47	auch	O	_	_	
3-48	,	O	_	_	
3-49	denn	O	_	_	
3-50	Tabaqui	B-NC	_	_	
3-51	wird	O	_	_	
3-52	leicht	O	_	_	
3-53	von	O	_	_	
3-54	Tollwut	B-NC	_	_	
3-55	befallen	O	_	_	
3-56	,	O	_	_	
3-57	viel	O	_	_	
3-58	leichter	O	_	_	
3-59	als	O	_	_	
3-60	irgendein	O	_	_	
3-61	anderes	O	_	_	
3-62	Tier	B-NC	_	_	
3-63	in	O	_	_	
3-64	der	O	_	_	
3-65	Dschungel	B-NC	Hypernym	3-82	
3-66	.	O	_	_	
3-67	Dann	O	_	_	
3-68	vergißt	O	_	_	
3-69	er	O	_	_	
3-70	,	O	_	_	
3-71	daß	O	_	_	
3-72	er	O	_	_	
3-73	je	O	_	_	
3-74	Angst	B-NC	_	_	
3-75	gehabt	O	_	_	
3-76	hat	O	_	_	
3-77	,	O	_	_	
3-78	rennt	O	_	_	
3-79	blindwütend	O	_	_	
3-80	durch	O	_	_	
3-81	die	O	_	_	
3-82	Wälder	B-NC	Hypernym	3-127	
3-83	und	O	_	_	
3-84	beißt	O	_	_	
3-85	und	O	_	_	
3-86	würgt	O	_	_	
3-87	alles	O	_	_	
3-88	,	O	_	_	
3-89	was	O	_	_	
3-90	ihm	O	_	_	
3-91	in	O	_	_	
3-92	den	O	_	_	
3-93	Weg	B-NC	Holonym	3-41	
3-94	kommt	O	_	_	
3-95	.	O	_	_	
3-96	Dann	O	_	_	
3-97	flüchtet	O	_	_	
3-98	selbst	O	_	_	
3-99	der	O	_	_	
3-100	Tiger	B-NC	Hypernym	3-62	
3-101	vor	O	_	_	
3-102	dem	O	_	_	
3-103	kleinen	O	_	_	
3-104	Tabaqui	B-NC	_	_	
3-105	und	O	_	_	
3-106	verbirgt	O	_	_	
3-107	sich	O	_	_	
3-108	im	O	_	_	
3-109	Dickicht	B-NC	Holonym	3-82	
3-110	;	O	_	_	
3-111	denn	O	_	_	
3-112	von	O	_	_	
3-113	der	O	_	_	
3-114	Tollwut	B-NC	_	_	
3-115	befallen	O	_	_	
3-116	zu	O	_	_	
3-117	werden	O	_	_	
3-118	,	O	_	_	
3-119	ist	O	_	_	
3-120	die	O	_	_	
3-121	größte	O	_	_	
3-122	Schande	B-NC	_	_	
3-123	für	O	_	_	
3-124	die	O	_	_	
3-125	Tiere	B-NC	_	_	
3-126	der	O	_	_	
3-127	Wildnis	B-NC	_	_	
3-128	.	O	_	_	
3-129	Wir	O	_	_	
3-130	Menschen	B-NC	Co-Hyponym	3-125	
3-131	nennen	O	_	_	
3-132	es	O	_	_	
3-133	Hydrophobie	B-NC	_	_	
3-134	,	O	_	_	
3-135	aber	O	_	_	
3-136	die	O	_	_	
3-137	Bewohner	B-NC	Hypernym	3-125	
3-138	der	O	_	_	
3-139	Dschungel	B-NC	_	_	
3-140	sagen	O	_	_	
3-141	einfach	O	_	_	
3-142	Dewanii	B-NC	_	_	
3-143	–	O	_	_	
3-144	Wahnsinn	B-NC	_	_	
3-145	–	O	_	_	
3-146	und	O	_	_	
3-147	flüchten	O	_	_	
3-148	davon	O	_	_	

#id=4
#text=»Tritt ein und schau« , sagte Vater Wolf . »Fraß findest du hier nicht .
4-1	»Tritt	B-NC	_	_	
4-2	ein	O	_	_	
4-3	und	O	_	_	
4-4	schau«	O	_	_	
4-5	,	O	_	_	
4-6	sagte	O	_	_	
4-7	Vater	B-NC	_	_	
4-8	Wolf	B-NC	_	_	
4-9	.	O	_	_	
4-10	»Fraß	B-NC	_	_	
4-11	findest	O	_	_	
4-12	du	O	_	_	
4-13	hier	O	_	_	
4-14	nicht	O	_	_	
4-15	.	O	_	_	

#id=5
#text=»Für einen Wolf wohl kaum« , antwortete Tabaqui . »Aber für ein so niedriges Geschöpf wie ich ist ein trockener Knochen ein Festschmaus . Wer sind wir denn , wir Gidurlog , wir armes Schakalvolk , daß wir wählerisch sein könnten ? « Er trat nach dem Hintergrund der Höhle und fand dort den Knochen eines gerissenen Bocks mit noch etwas Fleisch daran ; bald saß er und knackte vergnügt an dem Knochen
5-1	»Für	O	_	_	
5-2	einen	O	_	_	
5-3	Wolf	B-NC	_	_	
5-4	wohl	O	_	_	
5-5	kaum«	O	_	_	
5-6	,	O	_	_	
5-7	antwortete	O	_	_	
5-8	Tabaqui	B-NC	_	_	
5-9	.	O	_	_	
5-10	»Aber	O	_	_	
5-11	für	O	_	_	
5-12	ein	O	_	_	
5-13	so	O	_	_	
5-14	niedriges	O	_	_	
5-15	Geschöpf	B-NC	_	_	
5-16	wie	O	_	_	
5-17	ich	O	_	_	
5-18	ist	O	_	_	
5-19	ein	O	_	_	
5-20	trockener	O	_	_	
5-21	Knochen	B-NC	_	_	
5-22	ein	O	_	_	
5-23	Festschmaus	B-NC	_	_	
5-24	.	O	_	_	
5-25	Wer	O	_	_	
5-26	sind	O	_	_	
5-27	wir	O	_	_	
5-28	denn	O	_	_	
5-29	,	O	_	_	
5-30	wir	O	_	_	
5-31	Gidurlog	O	_	_	
5-32	,	O	_	_	
5-33	wir	O	_	_	
5-34	armes	O	_	_	
5-35	Schakalvolk	B-NC	_	_	
5-36	,	O	_	_	
5-37	daß	O	_	_	
5-38	wir	O	_	_	
5-39	wählerisch	O	_	_	
5-40	sein	O	_	_	
5-41	könnten	O	_	_	
5-42	?	O	_	_	
5-43	«	O	_	_	
5-44	Er	O	_	_	
5-45	trat	O	_	_	
5-46	nach	O	_	_	
5-47	dem	O	_	_	
5-48	Hintergrund	B-NC	_	_	
5-49	der	O	_	_	
5-50	Höhle	B-NC	_	_	
5-51	und	O	_	_	
5-52	fand	O	_	_	
5-53	dort	O	_	_	
5-54	den	O	_	_	
5-55	Knochen	B-NC	Holonym	5-58	
5-56	eines	O	_	_	
5-57	gerissenen	O	_	_	
5-58	Bocks	B-NC	_	_	
5-59	mit	O	_	_	
5-60	noch	O	_	_	
5-61	etwas	O	_	_	
5-62	Fleisch	B-NC	Hypernym|Holonym	5-23|5-58	
5-63	daran	O	_	_	
5-64	;	O	_	_	
5-65	bald	O	_	_	
5-66	saß	O	_	_	
5-67	er	O	_	_	
5-68	und	O	_	_	
5-69	knackte	O	_	_	
5-70	vergnügt	O	_	_	
5-71	an	O	_	_	
5-72	dem	O	_	_	
5-73	Knochen	B-NC	_	_	

#id=6
#text=»Tiefen Dank für das prächtige Mahl« , sagte er , sich die Lippen leckend . »Ah , wie schön sind die edlen Kinder ! Wie groß und klar sind ihre Augen . Und so jung sind sie noch , die lieben Kleinen ! Freilich – freilich , es ist ja allbekannt , daß Kinder von Königen schon Männer sind von Geburt an .
6-1	»Tiefen	O	_	_	
6-2	Dank	B-NC	_	_	
6-3	für	O	_	_	
6-4	das	O	_	_	
6-5	prächtige	O	_	_	
6-6	Mahl«	B-NC	_	_	
6-7	,	O	_	_	
6-8	sagte	O	_	_	
6-9	er	O	_	_	
6-10	,	O	_	_	
6-11	sich	O	_	_	
6-12	die	O	_	_	
6-13	Lippen	B-NC	_	_	
6-14	leckend	O	_	_	
6-15	.	O	_	_	
6-16	»Ah	B-NC	_	_	
6-17	,	O	_	_	
6-18	wie	O	_	_	
6-19	schön	O	_	_	
6-20	sind	O	_	_	
6-21	die	O	_	_	
6-22	edlen	O	_	_	
6-23	Kinder	B-NC	_	_	
6-24	!	O	_	_	
6-25	Wie	O	_	_	
6-26	groß	O	_	_	
6-27	und	O	_	_	
6-28	klar	O	_	_	
6-29	sind	O	_	_	
6-30	ihre	O	_	_	
6-31	Augen	B-NC	Holonym	6-23	
6-32	.	O	_	_	
6-33	Und	O	_	_	
6-34	so	O	_	_	
6-35	jung	O	_	_	
6-36	sind	O	_	_	
6-37	sie	O	_	_	
6-38	noch	O	_	_	
6-39	,	O	_	_	
6-40	die	O	_	_	
6-41	lieben	O	_	_	
6-42	Kleinen	B-NC	_	_	
6-43	!	O	_	_	
6-44	Freilich	O	_	_	
6-45	–	O	_	_	
6-46	freilich	O	_	_	
6-47	,	O	_	_	
6-48	es	O	_	_	
6-49	ist	O	_	_	
6-50	ja	O	_	_	
6-51	allbekannt	O	_	_	
6-52	,	O	_	_	
6-53	daß	O	_	_	
6-54	Kinder	B-NC	Synonym	6-42	
6-55	von	O	_	_	
6-56	Königen	B-NC	Hypernym	6-58	
6-57	schon	O	_	_	
6-58	Männer	B-NC	Co-Hyponym	6-54	
6-59	sind	O	_	_	
6-60	von	O	_	_	
6-61	Geburt	B-NC	_	_	
6-62	an	O	_	_	
6-63	.	O	_	_	

